OG,branch,dN,dS
OG0011347.fa.json,Node2,0.0194096659228301,0.166368781525479
OG0011347.fa.json,Rsag_NChap2_final_00004433_RA_1,0.0213814755449517,0.1832700288492018
OG0011347.fa.json,TX_maternal_00006528_RA_1,0.0005594857152909,0.004795598085198
OG0011347.fa.json,TX_paternal_00004505_RA_1,1.315145023495276e-10,4.1731422851263626e-10
OG0011347.fa.json,buc_00009714_RA_1,0.0163519574670262,0.1401598178022089
OG0011560.fa.json,Node2,0.0143500273364595,0.1407601812532129
OG0011560.fa.json,Rsag_NChap2_final_00004812_RA_1,0.0233301435381314,0.2288466186226148
OG0011560.fa.json,TX_maternal_00007214_RA_1,0.0008688604824636,0.0085226986769985
OG0011560.fa.json,TX_paternal_00003782_RA_1,0.0017693783189443,0.0173559260230347
OG0011560.fa.json,buc_00015966_RA_1,0.0188632542017928,0.1850306635809435
OG0013994.fa.json,Node2,0.010378311633021,0.0672860990258565
OG0013994.fa.json,Rsag_NChap2_final_00010655_RA_1,0.0347001316367881,0.2249726714790818
OG0013994.fa.json,TX_maternal_00010918_RA_1,0.0002762528376966,0.0017910404361231
OG0013994.fa.json,TX_paternal_00015193_RA_1,0.0005582249159614,0.0036191606402119
OG0013994.fa.json,buc_00001266_RA_1,0.0299611768605734,0.1942484273412501
OG0008736.fa.json,Node2,0.016761808935278,0.1584420181713754
OG0008736.fa.json,Rsag_NChap2_final_00027162_RA_1,0.0285115450723186,0.2695071134556737
OG0008736.fa.json,TX_maternal_00028376_RA_1,0.000722903806414,0.0068332921866772
OG0008736.fa.json,TX_paternal_00031381_RA_1,0.0004875013416921,0.0046081360751218
OG0008736.fa.json,buc_00023471_RA_1,0.0142896630180182,0.1350739085683372
OG0014135.fa.json,Node2,0.1139462546978963,0.2422082272564306
OG0014135.fa.json,Rsag_NChap2_final_00010936_RA_1,0.0760297795426451,0.1616116139187267
OG0014135.fa.json,TX_maternal_00011328_RA_1,0.0113970363338152,0.0242259473442919
OG0014135.fa.json,TX_paternal_00014715_RA_1,0.0078606393494053,0.0167088556527761
OG0014135.fa.json,buc_00001561_RA_1,0.0552226175707381,0.1173831675444724
OG0014961.fa.json,Node2,0.0287179053945623,0.2411757466789764
OG0014961.fa.json,Rsag_NChap2_final_00014123_RA_1,0.0455184048458209,0.38226796576903
OG0014961.fa.json,TX_maternal_00014563_RA_1,0.0009083310147581,0.0076282517024183
OG0014961.fa.json,TX_paternal_00011249_RA_1,0.0009732557132981,0.0081734955993244
OG0014961.fa.json,buc_00017393_RA_1,0.0276826242755367,0.232481355724164
OG0014308.fa.json,Node2,0.0126609449481723,0.0905813419071201
OG0014308.fa.json,Rsag_NChap2_final_00011614_RA_1,0.0438864185306572,0.3139805676651561
OG0014308.fa.json,TX_maternal_00011919_RA_1,0.0016530773283524,0.0118267604267574
OG0014308.fa.json,TX_paternal_00014137_RA_1,1.2918312715018758e-10,4.426637573326578e-10
OG0014308.fa.json,buc_00021017_RA_1,0.0131364322663974,0.0939831637712036
OG0010044.fa.json,Node2,0.0262411762328067,0.1092098981949325
OG0010044.fa.json,Rsag_NChap2_final_00008079_RA_1,0.0676615561135445,0.2815922422575244
OG0010044.fa.json,TX_maternal_00001760_RA_1,0.0036959442671597,0.0153816922522716
OG0010044.fa.json,TX_paternal_00000140_RA_1,0.004382882041097,0.0182405734126427
OG0010044.fa.json,buc_00024272_RA_1,0.0372687375140798,0.1551041383837765
OG0010663.fa.json,Node2,0.0262994144154043,0.0706461420630356
OG0010663.fa.json,Rsag_NChap2_final_00001674_RA_1,0.0567372852538372,0.1524091088494279
OG0010663.fa.json,TX_maternal_00003807_RA_1,0.0011404129646331,0.003063405710768
OG0010663.fa.json,TX_paternal_00007422_RA_1,1.3250818976947758e-10,4.0761479094690005e-10
OG0010663.fa.json,buc_00007108_RA_1,0.0234805137034016,0.063073940757858
OG0012942.fa.json,Node3,0.0160820679352031,0.0431490619653001
OG0012942.fa.json,Rsag_NChap2_final_00018310_RA_1,0.0703413234173986,0.188729592182276
OG0012942.fa.json,TX_maternal_00025115_RA_1,0.0008663529533627,0.0023244720404795
OG0012942.fa.json,TX_paternal_00027760_RA_1,0.0122465136374872,0.032858061409262
OG0012942.fa.json,buc_00024522_RA_1,0.0191157674405653,0.051288642550856
OG0010391.fa.json,Node2,0.0438466710234375,0.1767336127538992
OG0010391.fa.json,Rsag_NChap2_final_00000829_RA_1,0.0725139539954253,0.2922833767204614
OG0010391.fa.json,TX_maternal_00002914_RA_1,0.0015357520196617,0.0061901849420641
OG0010391.fa.json,TX_paternal_00008408_RA_1,0.0019115063370654,0.0077047450323189
OG0010391.fa.json,buc_00030562_RA_1,0.0418040504892162,0.1685003832276426
OG0012731.fa.json,Node2,0.0440252372210632,0.1286755376990003
OG0012731.fa.json,Rsag_NChap2_final_00017625_RA_1,0.0887086223737284,0.2592746888599597
OG0012731.fa.json,TX_maternal_00024347_RA_1,0.0044507779462921,0.0130085896537542
OG0012731.fa.json,TX_paternal_00026894_RA_1,0.0035526300693344,0.0103835121233267
OG0012731.fa.json,buc_00025262_RA_1,0.0440328900855574,0.1286979052435244
OG0012116.fa.json,Node2,0.0342759533509805,0.0792944102857433
OG0012116.fa.json,Rsag_NChap2_final_00017164_RA_1,0.0626110763166422,0.1448452307962367
OG0012116.fa.json,TX_maternal_00022467_RA_1,0.005318300446236,0.0123034213895798
OG0012116.fa.json,TX_paternal_00026380_RA_1,0.0078192608381156,0.0180891737913118
OG0012116.fa.json,buc_00026842_RA_1,0.0644241781034977,0.1490396826763804
OG0010279.fa.json,Node2,0.0260984033058326,0.0943624675571218
OG0010279.fa.json,Rsag_NChap2_final_00000452_RA_1,0.0429088856229154,0.1551431434351278
OG0010279.fa.json,TX_maternal_00002423_RA_1,0.0018285237027665,0.0066112860069558
OG0010279.fa.json,TX_paternal_00008869_RA_1,0.0021020674192188,0.0076003219938207
OG0010279.fa.json,buc_00031021_RA_1,0.0291801066708687,0.1055048018369703
OG0010810.fa.json,Node2,0.0112046191737616,0.0900989122834816
OG0010810.fa.json,Rsag_NChap2_final_00002330_RA_1,0.022319736003682,0.1794781156949475
OG0010810.fa.json,TX_maternal_00004360_RA_1,1.327767892171006e-10,4.0509394723698924e-10
OG0010810.fa.json,TX_paternal_00006777_RA_1,0.0007308079872609,0.0058765946186271
OG0010810.fa.json,buc_00029687_RA_1,0.0150848517577847,0.1213007523287099
OG0009908.fa.json,Node2,0.0363362530354797,0.2261660761492349
OG0009908.fa.json,Rsag_NChap2_final_00007745_RA_1,0.0527758439377239,0.3284902691316208
OG0009908.fa.json,TX_maternal_00001371_RA_1,0.0005974138991415,0.0037184559804204
OG0009908.fa.json,TX_paternal_00000567_RA_1,0.0011336734521825,0.0070562717642991
OG0009908.fa.json,buc_00022877_RA_1,0.0414604816098209,0.2580605774567558
OG0009546.fa.json,Rsag_NChap2_final_00006483_RA_1,1.2359915381653678e-10,5.237440069987856e-10
OG0009546.fa.json,buc_00032717_RA_1,0.8839666773356504,9.979879548570404
OG0009361.fa.json,Node2,0.0153079490458856,0.0753613227583727
OG0009361.fa.json,Rsag_NChap2_final_00028690_RA_1,0.0276030995980219,0.135890581533987
OG0009361.fa.json,TX_maternal_00030221_RA_1,0.0007898130845123,0.0038882647572386
OG0009361.fa.json,TX_paternal_00033282_RA_1,0.000659818113926,0.003248297057715
OG0009361.fa.json,buc_00033511_RA_1,0.0222880889886769,0.1097246837514434
OG0009693.fa.json,Node2,0.0225452261952688,0.1429129430448039
OG0009693.fa.json,Rsag_NChap2_final_00007066_RA_1,0.0457820958367766,0.2902101756763937
OG0009693.fa.json,TX_maternal_00000628_RA_1,0.0014500436065101,0.0091917462949719
OG0009693.fa.json,TX_paternal_00001364_RA_1,0.0009302784738437,0.0058969838402484
OG0009693.fa.json,buc_00038178_RA_1,0.0269160833265743,0.1706195648747648
OG0009289.fa.json,Node2,0.0237265236252694,0.0834211738401482
OG0009289.fa.json,Rsag_NChap2_final_00028491_RA_1,0.0199878119759918,0.070276065885926
OG0009289.fa.json,TX_maternal_00029986_RA_1,1.298552366918823e-10,4.349496138049049e-10
OG0009289.fa.json,TX_paternal_00033032_RA_1,1.298552366918823e-10,4.349496138049049e-10
OG0009289.fa.json,buc_00037793_RA_1,0.0497943105569381,0.175074102840613
OG0007275.fa.json,Node2,0.0156493959993459,0.1190297023978926
OG0007275.fa.json,Rsag_NChap2_final_00020315_RA_1,0.0334745290195467,0.2546081156916712
OG0007275.fa.json,TX_maternal_00017075_RA_1,0.0032053058658159,0.0243796376114602
OG0007275.fa.json,TX_paternal_00024457_RA_1,0.0024581719075239,0.0186969177984669
OG0007275.fa.json,buc_00014943_RA_1,0.0305203747743972,0.2321387436691151
OG0007452.fa.json,Node2,0.0793478453739973,0.1238377983588232
OG0007452.fa.json,Rsag_NChap2_final_00019348_RA_1,0.1279334853967361,0.1996651716656981
OG0007452.fa.json,TX_maternal_00017948_RA_1,0.0212091813682342,0.0331010667429642
OG0007452.fa.json,TX_paternal_00020716_RA_1,0.0036799765305203,0.0057433215659957
OG0007452.fa.json,buc_00029579_RA_1,0.087273763353307,0.1362077402003942
OG0007787.fa.json,Node2,0.0377061038008187,0.1849931295501331
OG0007787.fa.json,Rsag_NChap2_final_00023447_RA_1,0.051024815837354,0.2503371978270094
OG0007787.fa.json,TX_maternal_00019677_RA_1,0.0014059749022245,0.0068979732991087
OG0007787.fa.json,TX_paternal_00021197_RA_1,0.0019349997607461,0.009493467246314
OG0007787.fa.json,buc_00014306_RA_1,0.0148477837778927,0.0728459774700044
OG0011413.fa.json,Node2,0.0194010917265726,0.1259252757825146
OG0011413.fa.json,Rsag_NChap2_final_00004253_RA_1,0.02348029675227,0.1524018795259423
OG0011413.fa.json,TX_maternal_00006707_RA_1,0.0010136800034666,0.0065794201579351
OG0011413.fa.json,TX_paternal_00004304_RA_1,0.0003446003993476,0.0022366731178935
OG0011413.fa.json,buc_00009885_RA_1,0.0151462207598803,0.0983084897041363
OG0011234.fa.json,Node2,0.0340929500462179,0.1728788737192645
OG0011234.fa.json,Rsag_NChap2_final_00003887_RA_1,0.0645298223947146,0.3272184719063354
OG0011234.fa.json,TX_maternal_00006140_RA_1,0.0004883862224587,0.0024765137649926
OG0011234.fa.json,TX_paternal_00005423_RA_1,0.0002063194486323,0.0010462067335795
OG0011234.fa.json,buc_00010939_RA_1,0.0473200790348605,0.2399511323239333
OG0015178.fa.json,Node2,0.0162245236482177,0.0948354449002639
OG0015178.fa.json,Rsag_NChap2_final_00014653_RA_1,0.0325372253341565,0.1901863073017765
OG0015178.fa.json,TX_maternal_00015170_RA_1,0.0010913205037586,0.0063789771426727
OG0015178.fa.json,TX_paternal_00010589_RA_1,0.0006467566045898,0.0037804160953102
OG0015178.fa.json,buc_00016908_RA_1,0.0288079083453351,0.1683877359860726
OG0015345.fa.json,Node2,0.0125598950571903,0.0762812662831228
OG0015345.fa.json,Rsag_NChap2_final_00015135_RA_1,0.0369291310879941,0.2242853836995186
OG0015345.fa.json,TX_maternal_00015736_RA_1,0.0083838499533521,0.050918474068243
OG0015345.fa.json,TX_paternal_00009980_RA_1,0.0006719400185982,0.004080960489844
OG0015345.fa.json,buc_00019480_RA_1,0.0182735173667207,0.1109823798553225
OG0015562.fa.json,Node2,0.036808181179999,0.1387148854319814
OG0015562.fa.json,Rsag_NChap2_final_00015569_RA_1,0.0651686806359003,0.2455939353252918
OG0015562.fa.json,TX_maternal_00016229_RA_1,0.0007002364567065,0.0026389030034477
OG0015562.fa.json,TX_paternal_00009405_RA_1,0.0022422068167537,0.0084499546494793
OG0015562.fa.json,buc_00016159_RA_1,0.0304648102348994,0.1148093311314559
OG0015090.fa.json,Node3,0.0089495463601594,0.0777467369537596
OG0015090.fa.json,Rsag_NChap2_final_00014506_RA_1,0.0562794295638471,0.4889121560045317
OG0015090.fa.json,TX_maternal_00014918_RA_1,0.000379878505073,0.0033000906436754
OG0015090.fa.json,TX_paternal_00010856_RA_1,0.0002971138819616,0.0025810956105013
OG0015090.fa.json,buc_00018659_RA_1,0.0337989040444782,0.2936187373439782
OG0008478.fa.json,Rsag_NChap2_final_00025385_RA_1,0.0636251404541756,0.2291900485032777
OG0008478.fa.json,buc_00021380_RA_1,0.0429440860893731,0.154692895033231
OG0008836.fa.json,Node2,0.0278023094904866,0.1707458868979916
OG0008836.fa.json,Rsag_NChap2_final_00028098_RA_1,0.0532871395480544,0.3272591403064171
OG0008836.fa.json,TX_maternal_00028649_RA_1,1.30014246655929e-10,4.3317511229370187e-10
OG0008836.fa.json,TX_paternal_00031672_RA_1,0.0004829550947211,0.0029660340270753
OG0008836.fa.json,buc_00023610_RA_1,0.0290838401440962,0.1786163153641017
OG0008645.fa.json,Node2,0.0411445146140925,0.2237115529851632
OG0008645.fa.json,Rsag_NChap2_final_00026884_RA_1,0.0380728360934793,0.2070101778793268
OG0008645.fa.json,TX_maternal_00028077_RA_1,0.0062586187573236,0.0340294528900185
OG0008645.fa.json,TX_paternal_00031024_RA_1,0.0008567891383667,0.0046585463584297
OG0008645.fa.json,buc_00028835_RA_1,0.0180079915606076,0.0979133134988402
OG0010137.fa.json,Node2,0.0195219656442065,0.0822917942277506
OG0010137.fa.json,Rsag_NChap2_final_00000038_RA_1,0.0226939235646745,0.0956626869568699
OG0010137.fa.json,TX_maternal_00001927_RA_1,0.005359138236636,0.0225906094214543
OG0010137.fa.json,TX_paternal_00009329_RA_1,0.0056150748994342,0.0236694704118986
OG0010137.fa.json,buc_00037558_RA_1,0.0268276859302019,0.1130879159614784
OG0012258.fa.json,Node2,0.016968490289032,0.1260583098689033
OG0012258.fa.json,Rsag_NChap2_final_00016799_RA_1,0.017272349739908,0.1283156709047213
OG0012258.fa.json,TX_maternal_00022885_RA_1,0.0028880913853024,0.0214555280155649
OG0012258.fa.json,TX_paternal_00025919_RA_1,0.0007527269422381,0.0055919816386173
OG0012258.fa.json,buc_00026578_RA_1,0.0177989116802437,0.1322274808011454
OG0012831.fa.json,Node2,0.028185616667364,0.08256222160377
OG0012831.fa.json,Rsag_NChap2_final_00017867_RA_1,0.0304648262506317,0.089238556165329
OG0012831.fa.json,TX_maternal_00024597_RA_1,0.0060755799411593,0.0177967856227263
OG0012831.fa.json,TX_paternal_00027200_RA_1,0.0100320626670107,0.0293862430200328
OG0012831.fa.json,buc_00025464_RA_1,0.0487030601398865,0.1426625818234081
OG0012065.fa.json,Node2,0.0382269543437017,0.2364253455882366
OG0012065.fa.json,Rsag_NChap2_final_00015761_RA_1,0.0501697270986745,0.3102887810712007
OG0012065.fa.json,TX_maternal_00022251_RA_1,0.0014261379872038,0.0088203513010639
OG0012065.fa.json,TX_paternal_00024678_RA_1,0.0019553412866587,0.0120933578773956
OG0012065.fa.json,buc_00027673_RA_1,0.0382293903838965,0.2364404119636467
OG0012642.fa.json,Node3,0.0287075936986536,0.133163079885601
OG0012642.fa.json,Rsag_NChap2_final_00017413_RA_1,0.0493737787244828,0.2290252714859428
OG0012642.fa.json,TX_maternal_00024132_RA_1,0.016561624371388,0.0768227714364612
OG0012642.fa.json,TX_paternal_00026671_RA_1,0.0031630722448195,0.0146722308543954
OG0012642.fa.json,buc_00025706_RA_1,0.0374527272112909,0.1737282670892977
OG0010963.fa.json,Node2,0.010624180412821,0.0770894600660311
OG0010963.fa.json,Rsag_NChap2_final_00002949_RA_1,0.0246241676241786,0.1786739035824921
OG0010963.fa.json,TX_maternal_00004935_RA_1,0.0002078373415573,0.0015080757121631
OG0010963.fa.json,TX_paternal_00006138_RA_1,0.0008029892562017,0.0058265208038744
OG0010963.fa.json,buc_00006973_RA_1,0.0141724746949943,0.1028360193053713
OG0014393.fa.json,Node2,0.0320805698231751,0.0892529149632234
OG0014393.fa.json,Rsag_NChap2_final_00012018_RA_1,0.1017826819509478,0.2831745541606359
OG0014393.fa.json,TX_maternal_00012310_RA_1,0.0012300748766917,0.0034222511935698
OG0014393.fa.json,TX_paternal_00013712_RA_1,0.0094043943942411,0.0261644234431104
OG0014393.fa.json,buc_00021640_RA_1,0.0317838529938175,0.0884274046283139
OG0014046.fa.json,Node2,0.0695745476830615,0.3083587330011495
OG0014046.fa.json,Rsag_NChap2_final_00011198_RA_1,0.0543773991688938,0.241004023310382
OG0014046.fa.json,TX_maternal_00011061_RA_1,0.0001345861861413,0.0005964943678404
OG0014046.fa.json,TX_paternal_00014562_RA_1,0.0019581867542902,0.0086788057794242
OG0014046.fa.json,buc_00001942_RA_1,0.0276446910223288,0.1225229941369627
OG0014661.fa.json,Node2,0.0187335910702711,0.0625390921312794
OG0014661.fa.json,Rsag_NChap2_final_00013006_RA_1,0.0580623618044846,0.1938318916341007
OG0014661.fa.json,TX_maternal_00013474_RA_1,1.321106603924249e-10,4.1142305632428144e-10
OG0014661.fa.json,TX_paternal_00012502_RA_1,0.0307953631588079,0.102805385608165
OG0014661.fa.json,buc_00032030_RA_1,0.0220041086251071,0.073457190957694
OG0014812.fa.json,Rsag_NChap2_final_00013594_RA_1,0.0422060016253919,0.1169995415504201
OG0014812.fa.json,buc_00032429_RA_1,0.0264356115824192,0.0732823370287518
OG0014789.fa.json,Rsag_NChap2_final_00013494_RA_1,0.0118068905011594,0.1742742787363626
OG0014789.fa.json,buc_00032368_RA_1,0.0032069869704446,0.0473363703285187
OG0014388.fa.json,Node2,0.0264776957330659,0.1271177670232932
OG0014388.fa.json,Rsag_NChap2_final_00011997_RA_1,0.0462853901605901,0.2222132734786445
OG0014388.fa.json,TX_maternal_00012294_RA_1,1.2974120914858808e-10,4.3623380777962547e-10
OG0014388.fa.json,TX_paternal_00013732_RA_1,0.0017556634317033,0.0084288307159553
OG0014388.fa.json,buc_00021659_RA_1,0.016356853388971,0.078528233698855
OG0014447.fa.json,Node2,0.0100085595388255,0.0621159447363036
OG0014447.fa.json,Rsag_NChap2_final_00012230_RA_1,0.0329320101168138,0.2043853476153114
OG0014447.fa.json,TX_maternal_00012514_RA_1,0.0008959053004027,0.0055602411029176
OG0014447.fa.json,TX_paternal_00013508_RA_1,0.0040673146427827,0.0252429023973111
OG0014447.fa.json,buc_00020727_RA_1,0.0110327459729507,0.0684723347537683
OG0014260.fa.json,Node2,0.0266379086822372,0.1114734521881577
OG0014260.fa.json,Rsag_NChap2_final_00011427_RA_1,0.0646607702328446,0.2705902841316845
OG0014260.fa.json,TX_maternal_00011722_RA_1,0.0018826019520351,0.0078782512994144
OG0014260.fa.json,TX_paternal_00014327_RA_1,0.002606656394508,0.0109082507350851
OG0014260.fa.json,buc_00015709_RA_1,0.0545309601339202,0.2281993849358129
OG0012196.fa.json,Node2,0.0363853208630513,0.0841913223046767
OG0012196.fa.json,Rsag_NChap2_final_00017003_RA_1,0.0532453176430281,0.1232033576334701
OG0012196.fa.json,TX_maternal_00022647_RA_1,0.0050732924905123,0.0117389978453745
OG0012196.fa.json,TX_paternal_00026178_RA_1,0.002600517659266,0.0060172898085559
OG0012196.fa.json,buc_00026362_RA_1,0.0362904402316702,0.0839717797631351
OG0012464.fa.json,Node2,0.0275576358451154,0.1374883299010212
OG0012464.fa.json,Rsag_NChap2_final_00016124_RA_1,0.0563678552535097,0.28122594849809
OG0012464.fa.json,TX_maternal_00023693_RA_1,0.0012525642409806,0.0062491922947988
OG0012464.fa.json,TX_paternal_00025122_RA_1,0.0027332631772172,0.0136365757762258
OG0012464.fa.json,buc_00026346_RA_1,0.0266885326083566,0.1331522702620475
OG0012243.fa.json,Node3,0.012377687708788,0.0722814246762204
OG0012243.fa.json,Rsag_NChap2_final_00016870_RA_1,0.0303226916105175,0.1770740546370184
OG0012243.fa.json,TX_maternal_00022803_RA_1,0.0017812768717673,0.0104020422120304
OG0012243.fa.json,TX_paternal_00025997_RA_1,0.0026617699875183,0.0155438181496234
OG0012243.fa.json,buc_00026502_RA_1,0.0100272390309474,0.0585556155380536
OG0010890.fa.json,Node3,0.0919496930115403,0.1951856801043275
OG0010890.fa.json,Rsag_NChap2_final_00002663_RA_1,0.0197465187622009,0.0419168087250636
OG0010890.fa.json,TX_maternal_00004639_RA_1,0.0256925095516062,0.0545386263528667
OG0010890.fa.json,TX_paternal_00006251_RA_1,0.0470134521542541,0.0997975341976255
OG0010890.fa.json,buc_00007321_RA_1,0.3283033582993001,0.6969040588546728
OG0010311.fa.json,Node3,0.0042107059190882,0.0440482640833201
OG0010311.fa.json,Rsag_NChap2_final_00000593_RA_1,0.0275017890661771,0.2876966691164786
OG0010311.fa.json,TX_maternal_00002597_RA_1,0.0038497861326213,0.0402726762430195
OG0010311.fa.json,TX_paternal_00008684_RA_1,0.001485132965711,0.015536000454444
OG0010311.fa.json,buc_00030829_RA_1,0.0112359740990131,0.1175397104089
OG0010978.fa.json,Rsag_NChap2_final_00003049_RA_1,0.037724710885152,0.1965212906387776
OG0010978.fa.json,buc_00006893_RA_1,0.0351017409556236,0.1828573175091517
OG0008244.fa.json,Node2,0.043780928449067,0.1097452408060233
OG0008244.fa.json,Rsag_NChap2_final_00026343_RA_1,0.1203985441727351,0.3018018961910113
OG0008244.fa.json,TX_maternal_00026744_RA_1,1.3105303934827538e-10,4.2202966955488576e-10
OG0008244.fa.json,TX_paternal_00029528_RA_1,0.0078187060708667,0.019599076834038
OG0008244.fa.json,buc_00021453_RA_1,0.0259582680696199,0.0650693459715436
OG0008191.fa.json,Node2,0.0547652626881373,0.1331224428001347
OG0008191.fa.json,Rsag_NChap2_final_00025156_RA_1,0.0642091234469048,0.1560784143770552
OG0008191.fa.json,TX_maternal_00021800_RA_1,0.0066198494238574,0.0160914142107065
OG0008191.fa.json,TX_paternal_00018657_RA_1,0.0065311812743046,0.0158758812234138
